"","Year","Locator","Z_scores"
"278",1986,"G320",-0.362564680034569
"279",1986,"KSHZ06",NA
"280",1986,"KTHA03",NA
"281",1986,"LSIN1",NA
"282",1986,"LSIN9",NA
"283",1986,"N484",1.08259180158507
"284",1986,"VA12A",NA
"285",1986,"VA41A",NA
"286",1986,"VA42A",NA
"287",1986,"VA45A",NA
"288",1987,"0311",1.95589687810146
"289",1987,"0317",1.36208224170223
"290",1987,"0321",NA
"291",1987,"0322",-0.131535287301338
"292",1987,"0430",0.0885818985836734
"293",1987,"0434",0.571262376801017
"294",1987,"0438",NA
"295",1987,"0440",-0.0416710045713776
"296",1987,"0442",0.586982751272725
"297",1987,"0444",0.592346133999825
"298",1987,"0446",0.433662425479323
"299",1987,"0470",0.150109424816878
"300",1987,"0474",0.221560506059474
"301",1987,"0478",-0.0433711646655052
"302",1987,"0484",1.52757195525542
"303",1987,"0631",0.461755360927021
"304",1987,"A315",1.20215975880498
"305",1987,"A320",0.0291688991957277
"306",1987,"A432",0.824730480003013
"307",1987,"A456",-0.222311141298742
"308",1987,"A499",0.148333871589428
"309",1987,"A617",NA
"310",1987,"A620",NA
"311",1987,"A630",0.846830712452558
"312",1987,"A680",NA
"313",1987,"A685",NA
"314",1987,"A690",NA
"315",1987,"B484",0.709983491315528
"316",1987,"C320",0.12455965877788
"317",1987,"C370",NA
"318",1987,"D320",0.231579233131815
"319",1987,"G320",-0.846539999877263
"320",1987,"KSHZ06",NA
"321",1987,"KTHA03",NA
"322",1987,"LSIN1",NA
"323",1987,"LSIN9",NA
"324",1987,"N484",0.526539687409346
"325",1987,"VA12A",NA
"326",1987,"VA41A",NA
"327",1987,"VA42A",NA
"328",1987,"VA45A",NA
"329",1988,"0311",1.18952438713779
"330",1988,"0317",0.549307698264161
"331",1988,"0321",NA
"332",1988,"0322",-0.648426971709707
"333",1988,"0430",0.991566243773808
"334",1988,"0434",1.87618909377995
"335",1988,"0438",NA
"336",1988,"0440",0.212729920902368
"337",1988,"0442",0.670108875662378
"338",1988,"0444",0.711131612334823
"339",1988,"0446",1.29118155898806
"340",1988,"0470",0.528008838541328
"341",1988,"0474",0.268418425157943
"342",1988,"0478",0.411027064476052
"343",1988,"0484",1.14409209955189
"344",1988,"0631",0.55426998365812
"345",1988,"A315",0.816376566932807
"346",1988,"A320",-0.521973485774738
"347",1988,"A432",1.47832489895184
"348",1988,"A456",1.5692506108631
"349",1988,"A499",0.148371238484411
"350",1988,"A617",NA
"351",1988,"A620",NA
"352",1988,"A630",0.210270110277221
"353",1988,"A680",-1.41529883029756
"354",1988,"A685",NA
"355",1988,"A690",-0.0275425142750652
"356",1988,"B484",0.82531752621407
"357",1988,"C320",0.56928159905148
"358",1988,"C370",NA
"359",1988,"D320",0.233192829556844
"360",1988,"G320",-0.195858557877901
"361",1988,"KSHZ06",NA
"362",1988,"KTHA03",NA
"363",1988,"LSIN1",NA
"364",1988,"LSIN9",NA
"365",1988,"N484",0.44646851960597
"366",1988,"VA12A",NA
"367",1988,"VA41A",NA
"368",1988,"VA42A",NA
"369",1988,"VA45A",NA
"370",1989,"0311",2.0283153159648
"371",1989,"0317",1.20318103911986
"372",1989,"0321",NA
"373",1989,"0322",0.38301381402865
"374",1989,"0430",2.93735721789191
"375",1989,"0434",1.79532341042869
"376",1989,"0438",NA
"377",1989,"0440",1.95225794213591
"378",1989,"0442",1.96469951529997
"379",1989,"0444",1.71940932879801
"380",1989,"0446",2.16780512650402
"381",1989,"0470",1.78689919807752
"382",1989,"0474",0.689657415203158
"383",1989,"0478",1.44709900662672
"384",1989,"0484",1.67415941115757
"385",1989,"0631",1.46835674495462
"386",1989,"A315",2.138679138593
"387",1989,"A320",1.75545524408723
"388",1989,"A432",2.69612740931654
"389",1989,"A456",1.36497330379348
"390",1989,"A499",1.69792837988222
"391",1989,"A617",NA
"392",1989,"A620",NA
"393",1989,"A630",1.31081307769018
"394",1989,"A680",NA
"395",1989,"A685",NA
"396",1989,"A690",NA
"397",1989,"B484",0.593893024339532
"398",1989,"C320",2.74769244913633
"399",1989,"C370",NA
"400",1989,"D320",1.13141833095825
"401",1989,"G320",0.829584854073728
"402",1989,"KSHZ06",2.5469723298957
"403",1989,"KTHA03",1.25951024639911
"404",1989,"LSIN1",NA
"405",1989,"LSIN9",NA
"406",1989,"N484",1.08123237977394
"407",1989,"VA12A",NA
"408",1989,"VA41A",NA
"409",1989,"VA42A",NA
"410",1989,"VA45A",NA
"411",1990,"0311",-0.4007528377534
"412",1990,"0317",-0.658567945147432
"413",1990,"0321",NA
"414",1990,"0322",0.110184700139737
"415",1990,"0430",-0.67012837857263
"416",1990,"0434",-0.338008545539388
"417",1990,"0438",NA
"418",1990,"0440",-0.652300950655419
"419",1990,"0442",0.999403786162379
"420",1990,"0444",-1.28796563416966
"421",1990,"0446",-0.448530999406728
"422",1990,"0470",-0.488912213439805
"423",1990,"0474",-0.871101420778145
"424",1990,"0478",-0.660780856161829
"425",1990,"0484",0.301394659234585
"426",1990,"0631",-0.036591919499446
"427",1990,"A315",-0.130294021552024
"428",1990,"A320",-0.382747067684232
"429",1990,"A432",-0.460393591288616
"430",1990,"A456",-0.684691675163386
"431",1990,"A499",-0.679745488454861
"432",1990,"A617",NA
"433",1990,"A620",NA
"434",1990,"A630",-1.21980701753472
"435",1990,"A680",NA
