"","Year","Locator","Z_scores"
"1",1980,"0311",2.35204865642655
"2",1980,"0317",1.00871603588733
"3",1980,"0321",-0.399584650911498
"4",1980,"0322",0.0535067588371323
"5",1980,"0430",0.325876456608443
"6",1980,"0434",0.0792838246033524
"7",1980,"0438",0.0186973193716515
"8",1980,"0440",-0.255129063638438
"9",1980,"0442",-0.443911161984797
"10",1980,"0444",1.08097692566269
"11",1980,"0446",-0.776553781907685
"12",1980,"0470",0.217385226471982
"13",1980,"0474",1.73767853861557
"14",1980,"0478",1.80536693662696
"15",1980,"0484",2.31674105563358
"16",1980,"0631",0.343262288596367
"17",1980,"A315",1.49030762830307
"18",1980,"A320",-0.585496580357148
"19",1980,"A432",-0.303735585711806
"20",1980,"A456",1.10373606818887
"21",1980,"A499",0.100895905970736
"22",1980,"A617",NA
"23",1980,"A620",NA
"24",1980,"A630",-0.269126733442167
"25",1980,"A680",NA
"26",1980,"A685",NA
"27",1980,"A690",NA
"28",1980,"B484",1.62934072764006
"29",1980,"C320",0.116142432314616
"30",1980,"C370",-0.280591411789242
"31",1980,"D320",-0.831084331659596
"32",1980,"G320",0.359444610384301
"33",1980,"KSHZ06",NA
"34",1980,"KTHA03",NA
"35",1980,"N484",1.40189982706824
"36",1980,"VA42A",NA
"37",1981,"0311",0.181724818213895
"38",1981,"0317",0.172755660799883
"39",1981,"0321",-1.18197749792523
"40",1981,"0322",-0.198152206591456
"41",1981,"0430",2.53695218285287
"42",1981,"0434",1.07898363681427
"43",1981,"0438",-0.555211978393984
"44",1981,"0440",0.640386254992783
"45",1981,"0442",-0.303708746334456
"46",1981,"0444",0.424528327596919
"47",1981,"0446",0.0673307789296071
"48",1981,"0470",0.381148098044811
"49",1981,"0474",2.12360520960235
"50",1981,"0478",2.83485295055889
"51",1981,"0484",0.386084110683091
"52",1981,"0631",0.187722552006376
"53",1981,"A315",0.866268484318807
"54",1981,"A320",0.825136110001106
"55",1981,"A432",0.169832288469138
"56",1981,"A456",1.88863949367341
"57",1981,"A499",0.275694941653684
"58",1981,"A617",NA
"59",1981,"A620",NA
"60",1981,"A630",-0.0110217791300837
"61",1981,"A680",NA
"62",1981,"A685",NA
"63",1981,"A690",NA
"64",1981,"B484",2.00603159818918
"65",1981,"C320",0.245060532183839
"66",1981,"C370",0.545191472486166
"67",1981,"D320",3.88578362711787
"68",1981,"G320",2.61001266271118
"69",1981,"KSHZ06",NA
"70",1981,"KTHA03",NA
"71",1981,"N484",3.3955819979873
"72",1981,"VA42A",NA
"73",1982,"0311",0.0130847902446682
"74",1982,"0317",0.464369745132713
"75",1982,"0321",-1.26433463971615
"76",1982,"0322",-0.243091307560847
"77",1982,"0430",-0.121043105079261
"78",1982,"0434",-0.576433256524241
"79",1982,"0438",-0.737405406256091
"80",1982,"0440",-0.0533227946511205
"81",1982,"0442",-0.482466826288641
"82",1982,"0444",-0.180095381147868
"83",1982,"0446",0.195192076026167
"84",1982,"0470",0.463029533831226
"85",1982,"0474",0.414501380946605
"86",1982,"0478",0.342413127355279
"87",1982,"0484",0.048800668492945
"88",1982,"0631",-0.224457749957101
"89",1982,"A315",0.242229340334546
"90",1982,"A320",-0.339455994829546
"91",1982,"A432",-0.269909308984596
"92",1982,"A456",0.638608112346181
"93",1982,"A499",-0.723156690820307
"94",1982,"A617",NA
"95",1982,"A620",NA
"96",1982,"A630",1.12464001984308
"97",1982,"A680",NA
"98",1982,"A685",NA
"99",1982,"A690",NA
"100",1982,"B484",0.800620812431981
"101",1982,"C320",-0.141693767423831
"102",1982,"C370",1.18222398321291
"103",1982,"D320",-0.192341795575148
"104",1982,"G320",0.546991948078208
"105",1982,"KSHZ06",NA
"106",1982,"KTHA03",NA
"107",1982,"N484",0.684174245537377
"108",1982,"VA42A",NA
"109",1983,"0311",1.26688673732022
"110",1983,"0317",3.3610696495055
"111",1983,"0321",NA
"112",1983,"0322",0.00856765786774154
"113",1983,"0430",0.114177716861636
"114",1983,"0434",-0.16795376336279
"115",1983,"0438",NA
"116",1983,"0440",0.0728061234659528
"117",1983,"0442",-0.485971886679899
"118",1983,"0444",0.389978401382931
"119",1983,"0446",0.0929030383489189
"120",1983,"0470",1.85501394220028
"121",1983,"0474",0.965825196642007
"122",1983,"0478",-0.361972040071829
"123",1983,"0484",0.409345037730688
"124",1983,"0631",0.187722552006376
"125",1983,"A315",1.49030762830307
"126",1983,"A320",-0.191831643512984
"127",1983,"A432",-0.472866969347857
"128",1983,"A456",0.522326123385508
"129",1983,"A499",-0.698185400008457
"130",1983,"A617",NA
"131",1983,"A620",NA
"132",1983,"A630",2.93137470002767
"133",1983,"A680",NA
"134",1983,"A685",NA
"135",1983,"A690",NA
"136",1983,"B484",4.04016229915447
"137",1983,"C320",-0.95817506659558
"138",1983,"C370",NA
"139",1983,"D320",0.348132658034769
"140",1983,"G320",3.26642834463985
"141",1983,"KSHZ06",NA
"142",1983,"KTHA03",NA
"143",1983,"N484",1.08291067972119
"144",1983,"VA42A",NA
"145",1984,"0311",0.839274283791297
"146",1984,"0317",1.76691265515269
"147",1984,"0321",NA
"148",1984,"0322",0.296177904071842
"149",1984,"0430",1.71367930605974
"150",1984,"0434",-0.243199985787268
"151",1984,"0438",NA
"152",1984,"0440",0.388128418758636
"153",1984,"0442",-0.205567055379217
"154",1984,"0444",0.700927737308821
"155",1984,"0446",0.450914670219285
"156",1984,"0470",1.11808102012254
"157",1984,"0474",1.35175186762879
"158",1984,"0478",0.234046178520339
"159",1984,"0484",0.607062917635256
"160",1984,"0631",-0.278896657763598
"161",1984,"A315",3.61469620356863
"162",1984,"A320",0.23463870473486
"163",1984,"A432",-0.100777925348544
"164",1984,"A456",-0.204436307618696
"165",1984,"A499",0.0759246151588862
"166",1984,"A617",NA
"167",1984,"A620",NA
"168",1984,"A630",0.0922202025947497
"169",1984,"A680",NA
"170",1984,"A685",NA
"171",1984,"A690",NA
"172",1984,"B484",1.32798803120076
"173",1984,"C320",-1.25898396629043
"174",1984,"C370",NA
"175",1984,"D320",2.11695814257632
"176",1984,"G320",0.6642090341369
"177",1984,"KSHZ06",NA
"178",1984,"KTHA03",NA
"179",1984,"N484",0.285437811353565
"180",1984,"VA42A",NA
"181",1985,"0311",1.19429820354216
"182",1985,"0317",-0.0605356066663816
"183",1985,"0321",NA
"184",1985,"0322",0.0175554780616197
"185",1985,"0430",0.231788127832085
"186",1985,"0434",-0.447439732367994
"187",1985,"0438",NA
"188",1985,"0440",0.135870582524489
"189",1985,"0442",-0.46143646394109
"190",1985,"0444",0.00992921302906502
"191",1985,"0446",-1.31357122971323
"192",1985,"0470",-0.273903388246507
"193",1985,"0474",-0.357351961026959
"194",1985,"0478",0.179862704102869
"195",1985,"0484",-0.195439065506816
"196",1985,"0631",0.187722552006376
"197",1985,"A315",1.14509448482241
"198",1985,"A320",-0.388664111935066
"199",1985,"A432",-0.709650906438329
"200",1985,"A456",0.0571981675428174
"201",1985,"A499",-1.0228121805625
"202",1985,"A617",NA
"203",1985,"A620",NA
"204",1985,"A630",0.247083175182
"205",1985,"A680",NA
"206",1985,"A685",NA
"207",1985,"A690",NA
"208",1985,"B484",0.725282638322155
"209",1985,"C320",-0.657366166900725
"210",1985,"C370",NA
"211",1985,"D320",0.0533284106111781
"212",1985,"G320",0.0781236038434415
"213",1985,"KSHZ06",NA
"214",1985,"KTHA03",NA
"215",1985,"N484",0.285437811353565
"216",1985,"VA42A",NA
"217",1986,"0311",0.499208001303787
"218",1986,"0317",-0.216063118310558
"219",1986,"0321",NA
"220",1986,"0322",0.0624945790310105
"221",1986,"0430",-0.262175598243799
"222",1986,"0434",-0.210951604748206
"223",1986,"0438",NA
"224",1986,"0440",-0.595677142554536
"225",1986,"0442",-0.563083215287587
"226",1986,"0444",-0.162820418040874
"227",1986,"0446",1.11579341512139
"228",1986,"0470",0.299266662258396
"229",1986,"0474",0.249104236237984
"230",1986,"0478",0.504963550607688
"231",1986,"0484",1.08391192211098
"232",1986,"0631",-0.278896657763598
"233",1986,"A315",-0.129538660336928
"234",1986,"A320",-0.585496580357148
"235",1986,"A432",0.136006011741928
"236",1986,"A456",0.406044134424835
"237",1986,"A499",-0.773099272444007
"238",1986,"A617",NA
"239",1986,"A620",NA
"240",1986,"A630",-0.475610696891834
"241",1986,"A680",NA
"242",1986,"A685",NA
"243",1986,"A690",NA
"244",1986,"B484",1.17731168298111
"245",1986,"C320",-0.528448067031502
"246",1986,"C370",NA
"247",1986,"D320",1.4290815652546
"248",1986,"G320",0.593878782501685
"249",1986,"KSHZ06",NA
"250",1986,"KTHA03",NA
"251",1986,"N484",0.923416106047665
"252",1986,"VA42A",NA
"253",1987,"0311",1.61883114351687
"254",1987,"0317",2.33069988486283
"255",1987,"0321",NA
"256",1987,"0322",-0.198152206591456
"257",1987,"0430",0.137699799055726
"258",1987,"0434",0.0384358752872072
"259",1987,"0438",NA
"260",1987,"0440",-0.198371050485755
"261",1987,"0442",-0.478961765897382
"262",1987,"0444",-0.0453506689133155
"263",1987,"0446",1.33060039424361
"264",1987,"0470",0.381148098044811
"265",1987,"0474",3.0415593627352
"266",1987,"0478",-0.762929750761105
"267",1987,"0484",0.878634240915943
"268",1987,"0631",0.436586130550362
"269",1987,"A315",0.564870855203004
"270",1987,"A320",0.0706116477164584
"271",1987,"A432",0.508095055741241
"272",1987,"A456",1.36537054335038
"273",1987,"A499",-0.273673456207011
"274",1987,"A617",NA
"275",1987,"A620",NA
"276",1987,"A630",-0.160722652631092
"277",1987,"A680",NA
"278",1987,"A685",NA
"279",1987,"A690",NA
"280",1987,"B484",0.574606290102505
"281",1987,"C320",-0.571420766987909
"282",1987,"C370",NA
"283",1987,"D320",0.520101802365198
"284",1987,"G320",0.429774862019516
"285",1987,"KSHZ06",NA
"286",1987,"KTHA03",NA
"287",1987,"N484",-0.38443939807524
"288",1987,"VA42A",NA
"289",1988,"0311",0.481610780993954
"290",1988,"0317",0.516212249014106
"291",1988,"0321",NA
"292",1988,"0322",0.314153544459599
"293",1988,"0430",-0.638528913349234
"294",1988,"0434",-0.38294297028987
"295",1988,"0438",NA
"296",1988,"0440",-0.784870519730146
"297",1988,"0442",0.0327770512263636
"298",1988,"0444",0.00992921302906502
"299",1988,"0446",0.358854536309763
"300",1988,"0470",0.176444508578774
"301",1988,"0474",-0.63301386887466
"302",1988,"0478",-0.632889412159178
"303",1988,"0484",0.567519341654342
"304",1988,"0631",0.265492420301371
"305",1988,"A315",-0.501306661008403
"306",1988,"A320",-0.487080346146107
"307",1988,"A432",-0.168430478802965
"308",1988,"A456",-0.727705257941723
"309",1988,"A499",-0.498415073513659
"310",1988,"A617",NA
"311",1988,"A620",NA
"312",1988,"A630",-0.785336642066334
"313",1988,"A680",-0.909761059065304
"314",1988,"A685",NA
"315",1988,"A690",-1.58545513288087
"316",1988,"B484",0.574606290102505
"317",1988,"C320",-0.270611867293055
"318",1988,"C370",NA
"319",1988,"D320",0.54466882298383
"320",1988,"G320",0.844723346667285
"321",1988,"KSHZ06",-0.606768827626973
"322",1988,"KTHA03",0.142607643479734
"323",1988,"N484",0.205690524516803
"324",1988,"VA42A",NA
"325",1989,"0311",1.64346725195064
"326",1989,"0317",0.0949919049777947
"327",1989,"0321",NA
"328",1989,"0322",0.251238803102452
"329",1989,"0430",1.14914933340158
"330",1989,"0434",-0.339945128904453
"331",1989,"0438",NA
"332",1989,"0440",0.261999500641563
"333",1989,"0442",0.681213223609192
"334",1989,"0444",-0.162820418040874
"335",1989,"0446",0.264237176458309
"336",1989,"0470",-0.478606977712543
"337",1989,"0474",0.552332334870455
"338",1989,"0478",1.9137338854619
"339",1989,"0484",1.99108807696724
"340",1989,"0631",-0.201126789468603
"341",1989,"A315",-0.182648374718567
"342",1989,"A320",0.0706116477164584
"343",1989,"A432",0.683991694722734
"344",1989,"A456",-0.669564263461387
"345",1989,"A499",-0.136331356741837
"346",1989,"A617",NA
"347",1989,"A620",NA
"348",1989,"A630",-0.0110217791300837
"349",1989,"A680",NA
"350",1989,"A685",NA
"351",1989,"A690",NA
"352",1989,"B484",-0.103437276885922
"353",1989,"C320",-0.227639167336647
"354",1989,"C370",NA
"355",1989,"D320",1.08514327659375
"356",1989,"G320",1.8105921357909
"357",1989,"KSHZ06",0.163202473069315
"358",1989,"KTHA03",-0.01865559109672
"359",1989,"N484",0.843668819210902
"360",1989,"VA42A",NA
"361",1990,"0311",1.70681724506603
"362",1990,"0317",1.69595322796503
"363",1990,"0321",NA
