"","Year","Locator","Z_scores"
"929",2002,"A690",-0.878670123734779
"930",2002,"B484",-0.639055907732716
"931",2002,"C320",0.224512423367752
"932",2002,"C370",0.0259688224579244
"933",2002,"D320",1.47075204393627
"934",2002,"G320",0.278267342004144
"935",2002,"KSHZ06",1.23345418182723
"936",2002,"KTHA03",1.10575214900749
"937",2002,"LSIN1",NA
"938",2002,"LSIN9",NA
"939",2002,"N484",0.367685598865692
"940",2002,"VA12A",NA
"941",2002,"VA41A",NA
"942",2002,"VA42A",NA
"943",2002,"VA45A",NA
"944",2003,"0311",0.661658105875684
"945",2003,"0317",-1.0486939953592
"946",2003,"0321",-0.233078265716686
"947",2003,"0322",-0.857496474593511
"948",2003,"0430",0.0367605143705213
"949",2003,"0434",0.639346540549449
"950",2003,"0438",1.07698994874383
"951",2003,"0440",1.62180320767136
"952",2003,"0442",-0.694063817934842
"953",2003,"0444",0.520876363436108
"954",2003,"0446",-0.522777094120569
"955",2003,"0470",-0.0893453548595773
"956",2003,"0474",0.560829887791358
"957",2003,"0478",0.749959555031975
"958",2003,"0484",-0.299997257563803
"959",2003,"0631",-0.304522734615372
"960",2003,"A315",-1.12094527424216
"961",2003,"A320",0.631100632369315
"962",2003,"A432",1.05926752103334
"963",2003,"A456",1.79177575152291
"964",2003,"A499",0.933119451157162
"965",2003,"A617",2.03049639294202
"966",2003,"A620",0.226053987152059
"967",2003,"A630",-0.148775426118981
"968",2003,"A680",0.878388690844937
"969",2003,"A685",0.693432340697355
"970",2003,"A690",0.026086736556699
"971",2003,"B484",-1.0527697024553
"972",2003,"C320",-0.37495077903736
"973",2003,"C370",0.408069791969352
"974",2003,"D320",0.884844696943595
"975",2003,"G320",-0.462496552112599
"976",2003,"KSHZ06",1.31340779800475
"977",2003,"KTHA03",1.78504269805327
"978",2003,"LSIN1",NA
"979",2003,"LSIN9",NA
"980",2003,"N484",1.60642760256774
"981",2003,"VA12A",NA
"982",2003,"VA41A",NA
"983",2003,"VA42A",NA
"984",2003,"VA45A",NA
"985",2004,"0311",-0.547081654811621
"986",2004,"0317",-1.20364702888883
"987",2004,"0321",0.15785459737911
"988",2004,"0322",0.1064654374447
"989",2004,"0430",-0.0300085471524066
"990",2004,"0434",-0.416359506738147
"991",2004,"0438",0.728490400136237
"992",2004,"0440",0.293049685736824
"993",2004,"0442",0.129701347705485
"994",2004,"0444",-0.152407193489057
"995",2004,"0446",0.259562631645015
"996",2004,"0470",-0.531581413282703
"997",2004,"0474",-0.43533444497225
"998",2004,"0478",-0.393411342548815
"999",2004,"0484",-0.169063745625799
"1000",2004,"0631",-0.233256128879019
"1001",2004,"A315",-1.18211546320373
