"","Year","Locator","Z_scores"
"925",2002,"A620",2.75437196977935
"926",2002,"A630",-0.640115277737317
"927",2002,"A680",0.388490264384196
"928",2002,"A685",-0.971355689612405
"929",2002,"A690",-0.552325489308171
"930",2002,"B484",-0.516662995855811
"931",2002,"C320",-0.652008490636916
"932",2002,"C370",-0.564174388266049
"933",2002,"D320",-1.22379383904487
"934",2002,"G320",-0.891954546035311
"935",2002,"KSHZ06",-0.361342258045542
"936",2002,"KTHA03",-0.429764778693673
"937",2002,"LSIN1",NA
"938",2002,"LSIN9",NA
"939",2002,"N484",-0.615089917052713
"940",2002,"VA12A",NA
"941",2002,"VA41A",NA
"942",2002,"VA42A",NA
"943",2002,"VA45A",NA
"944",2003,"0311",-0.201060148621341
"945",2003,"0317",-0.673408272688003
"946",2003,"0321",-0.0766980205665682
"947",2003,"0322",-1.13059044025966
"948",2003,"0430",-0.751851258637292
"949",2003,"0434",-0.366006297687375
"950",2003,"0438",0.023706815237469
"951",2003,"0440",-0.909569867080142
"952",2003,"0442",-0.468109414051612
"953",2003,"0444",-0.504444887321971
"954",2003,"0446",-1.21555418852623
"955",2003,"0470",-0.151143859715341
"956",2003,"0474",-0.20398857737769
"957",2003,"0478",-0.646288461256117
"958",2003,"0484",-0.546989439496629
"959",2003,"0631",-0.316198872165688
"960",2003,"A315",-0.743656886286294
"961",2003,"A320",-0.531270797554846
"962",2003,"A432",0.291080638787129
"963",2003,"A456",-0.557305497245847
"964",2003,"A499",1.76294031087662
"965",2003,"A617",-0.444195110950425
"966",2003,"A620",0.58225745319218
"967",2003,"A630",-1.13546777707004
"968",2003,"A680",1.05730291561817
"969",2003,"A685",-0.31618909544568
"970",2003,"A690",-0.693475336575814
"971",2003,"B484",-0.427528987170706
"972",2003,"C320",-1.04052386320895
"973",2003,"C370",-0.737933236196877
"974",2003,"D320",-0.612560273779311
"975",2003,"G320",-0.509015011740098
"976",2003,"KSHZ06",-1.13599811065338
"977",2003,"KTHA03",-0.267923832713809
"978",2003,"LSIN1",NA
"979",2003,"LSIN9",NA
"980",2003,"N484",-0.140700586656553
"981",2003,"VA12A",NA
"982",2003,"VA41A",NA
"983",2003,"VA42A",NA
"984",2003,"VA45A",NA
"985",2004,"0311",-0.532368532579977
"986",2004,"0317",-0.52303158461546
"987",2004,"0321",-0.512328844164927
"988",2004,"0322",-0.756127713358591
"989",2004,"0430",-0.922243435939998
"990",2004,"0434",-0.240481725980906
"991",2004,"0438",-0.150343220683189
"992",2004,"0440",-0.636205251686934
"993",2004,"0442",-0.412437313167883
"994",2004,"0444",-0.319489666039867
"995",2004,"0446",-1.10766841209876
"996",2004,"0470",-1.95852480592627
"997",2004,"0474",-1.37634805026171
"998",2004,"0478",-0.768571292482799
"999",2004,"0484",-0.857572066681769
"1000",2004,"0631",-0.212097157090403
"1001",2004,"A315",-0.880502582150796
"1002",2004,"A320",0.296855782314082
"1003",2004,"A432",-0.908884443559813
"1004",2004,"A456",0.583295398707972
"1005",2004,"A499",0.378061585459919
"1006",2004,"A617",-0.86846251070047
"1007",2004,"A620",-0.963285568225615
"1008",2004,"A630",-0.394555919093747
"1009",2004,"A680",0.601779036987285
"1010",2004,"A685",0.0803591062868111
"1011",2004,"A690",-0.532161225412793
"1012",2004,"B484",-1.00690004362389
"1013",2004,"C320",-0.485501902391758
"1014",2004,"C370",-1.08075474697932
"1015",2004,"D320",-0.286569038971014
"1016",2004,"G320",-0.486038639682386
"1017",2004,"KSHZ06",-1.76635532404995
"1018",2004,"KTHA03",0.273087329561738
"1019",2004,"LSIN1",NA
"1020",2004,"LSIN9",NA
"1021",2004,"N484",-0.527240041053424
"1022",2004,"VA12A",NA
"1023",2004,"VA41A",NA
"1024",2004,"VA42A",NA
"1025",2004,"VA45A",NA
"1026",2005,"0311",-0.769017378264718
"1027",2005,"0317",-0.945481558839873
"1028",2005,"0321",-1.26994766781425
"1029",2005,"0322",-1.44853049140207
"1030",2005,"0430",0.0050070172886864
"1031",2005,"0434",1.31602296317932
"1032",2005,"0438",-0.254773242235583
"1033",2005,"0440",-1.00897518176858
"1034",2005,"0442",-0.570044246655624
"1035",2005,"0444",-1.16019521732216
"1036",2005,"0446",-0.719096759711683
"1037",2005,"0470",-1.17074468862208
"1038",2005,"0474",-0.941303812131255
"1039",2005,"0478",-0.4995490637841
"1040",2005,"0484",-0.482371577464822
"1041",2005,"0631",-0.737810818220595
"1042",2005,"A315",-0.52197924321167
"1043",2005,"A320",-0.748098892599392
"1044",2005,"A432",0.0986109919156396
"1045",2005,"A456",-0.275094966288201
"1046",2005,"A499",-0.304342424165704
"1047",2005,"A617",-0.424910229143605
"1048",2005,"A620",-1.06353700745272
"1049",2005,"A630",-0.790414540355364
"1050",2005,"A680",0.784597984932789
"1051",2005,"A685",-0.798943427989583
"1052",2005,"A690",-0.340600718406705
"1053",2005,"B484",-0.561230000198363
"1054",2005,"C320",-0.652008490636916
"1055",2005,"C370",-1.52689232950442
"1056",2005,"D320",0.0394221958372828
"1057",2005,"G320",-0.509015011740098
"1058",2005,"KSHZ06",-0.938536814890595
"1059",2005,"KTHA03",0.797914397239298
"1060",2005,"LSIN1",NA
"1061",2005,"LSIN9",NA
"1062",2005,"N484",-0.716117274451895
"1063",2005,"VA12A",NA
"1064",2005,"VA41A",NA
"1065",2005,"VA42A",NA
"1066",2005,"VA45A",NA
"1067",2006,"0311",-0.498561554625014
"1068",2006,"0317",-0.724567352135363
"1069",2006,"0321",-1.12978818543912
"1070",2006,"0322",-0.741997044418927
"1071",2006,"0430",-0.45993907891715
"1072",2006,"0434",2.57126868024401
"1073",2006,"0438",-0.0807232063149255
"1074",2006,"0440",-0.884718538408032
"1075",2006,"0442",-0.546520823747006
"1076",2006,"0444",-0.818868763501547
"1077",2006,"0446",-0.853496837125566
"1078",2006,"0470",-0.542982407645293
"1079",2006,"0474",-0.783105907356544
"1080",2006,"0478",-0.643842804631584
"1081",2006,"0484",0.111695863795343
