"","Year","Locator","Z_scores"
"520",1993,"0474",-1.66740271766522
"521",1993,"0478",-0.311380642864205
"522",1993,"0484",-0.743333487669383
"523",1993,"0631",0.377095397767097
"524",1993,"A315",-0.79973703007101
"525",1993,"A320",-0.176442402768518
"526",1993,"A432",-1.01555199585996
"527",1993,"A456",-1.8781069840929
"528",1993,"A499",-0.466037441025685
"529",1993,"A617",NA
"530",1993,"A620",NA
"531",1993,"A630",-1.28091658855338
"532",1993,"A680",NA
"533",1993,"A685",NA
"534",1993,"A690",NA
"535",1993,"B484",-1.04804692242848
"536",1993,"C320",-0.0755553612290974
"537",1993,"C370",-2.15626543146544
"538",1993,"D320",0.217787489767767
"539",1993,"G320",-0.326991709108761
"540",1993,"KSHZ06",-0.68753515010354
"541",1993,"KTHA03",-0.0163429028535451
"542",1993,"N484",0.0418444690755579
"543",1993,"VA12A",NA
"544",1993,"VA41A",NA
"545",1993,"VA42A",NA
"546",1993,"VA45A",NA
"547",1994,"0311",-0.975931710321531
"548",1994,"0317",-0.354124639729047
"549",1994,"0321",-0.98445463012889
"550",1994,"0322",-0.227127019526691
"551",1994,"0430",0.834498976353038
"552",1994,"0434",-1.27337900909637
"553",1994,"0438",NA
"554",1994,"0440",0.952459826449849
"555",1994,"0442",1.19904123814221
"556",1994,"0444",-0.634136030296896
"557",1994,"0446",-0.25407722694327
"558",1994,"0470",0.022054974244376
"559",1994,"0474",-0.624745597624438
"560",1994,"0478",-0.311380642864205
"561",1994,"0484",-0.121156241912698
"562",1994,"0631",0.377095397767097
"563",1994,"A315",-0.645515271606634
"564",1994,"A320",1.46192865766976
"565",1994,"A432",-0.00909555282232371
"566",1994,"A456",-0.911288446875064
"567",1994,"A499",1.00838627149679
"568",1994,"A617",NA
"569",1994,"A620",NA
"570",1994,"A630",-1.16133132584258
"571",1994,"A680",NA
"572",1994,"A685",NA
"573",1994,"A690",NA
"574",1994,"B484",1.09362611790218
"575",1994,"C320",1.68073151237442
"576",1994,"C370",-1.17244388469864
"577",1994,"D320",2.13093602092486
"578",1994,"G320",1.34658790444002
"579",1994,"KSHZ06",1.36390803581312
"580",1994,"KTHA03",1.92538812925082
"581",1994,"N484",0.516014239713844
"582",1994,"VA12A",NA
"583",1994,"VA41A",NA
"584",1994,"VA42A",NA
"585",1994,"VA45A",NA
"586",1995,"0311",-0.5200085861025
"587",1995,"0317",-0.88835751998621
"588",1995,"0321",0.883261271874946
"589",1995,"0322",-0.0912997661101495
"590",1995,"0430",0.861733445725316
"591",1995,"0434",1.19204653620102
"592",1995,"0438",NA
"593",1995,"0440",0.952459826449849
"594",1995,"0442",1.19904123814221
"595",1995,"0444",-0.446331859931036
"596",1995,"0446",0.566450054961395
"597",1995,"0470",0.0489589144573732
"598",1995,"0474",-0.468347029618321
"599",1995,"0478",0.422953962793609
