"","Year","Locator","Z_scores"
"760",1998,"A617",0.0750906686201838
"761",1998,"A620",0.742653499193667
"762",1998,"A630",0.194376691929205
"763",1998,"A680",0.0919181600998695
"764",1998,"A685",-1.37860477809424
"765",1998,"A690",-0.1991976576664
"766",1998,"B484",-0.543184011741945
"767",1998,"C320",1.1314374607063
"768",1998,"C370",-1.14817260862207
"769",1998,"D320",-0.477895515946054
"770",1998,"G320",0.823930573929849
"771",1998,"KSHZ06",0.55210724719218
"772",1998,"KTHA03",-0.0586394909896875
"773",1998,"LSIN1",NA
"774",1998,"LSIN9",NA
"775",1998,"N484",-0.687747315209618
"776",1998,"VA12A",NA
"777",1998,"VA41A",NA
"778",1998,"VA42A",NA
"779",1998,"VA45A",NA
"780",1999,"0311",-0.455844621971236
"781",1999,"0317",1.57757602442954
"782",1999,"0321",-1.35009231933039
"783",1999,"0322",-0.517238850595312
"784",1999,"0430",-1.94236171919505
"785",1999,"0434",-0.845170911484617
"786",1999,"0438",-0.902927444666153
"787",1999,"0440",-0.780100945985117
"788",1999,"0442",-0.276381794715284
"789",1999,"0444",-1.16878164901214
"790",1999,"0446",-0.246327448016259
"791",1999,"0470",-2.41191472726024
"792",1999,"0474",-2.09475166710298
"793",1999,"0478",-1.94343552635227
"794",1999,"0484",-0.717281685210698
"795",1999,"0631",-1.20770217950495
"796",1999,"A315",-1.1176587199505
"797",1999,"A320",-1.81312423662647
"798",1999,"A432",-0.936059337290711
"799",1999,"A456",-0.0823552371874723
"800",1999,"A499",-1.25196839404276
"801",1999,"A617",-0.590093041900211
"802",1999,"A620",0.487450751288935
"803",1999,"A630",0.108629774876846
"804",1999,"A680",0.0964927201579252
"805",1999,"A685",-1.16836446620048
"806",1999,"A690",-0.640529570588073
"807",1999,"B484",-0.51571965159769
"808",1999,"C320",-1.87011478377888
"809",1999,"C370",-1.14226723884958
"810",1999,"D320",-1.71667997548364
"811",1999,"G320",-1.54512163864107
"812",1999,"KSHZ06",-2.63382707657012
"813",1999,"KTHA03",-3.44507009564429
"814",1999,"LSIN1",NA
"815",1999,"LSIN9",NA
"816",1999,"N484",-0.742914212151566
"817",1999,"VA12A",NA
"818",1999,"VA41A",NA
"819",1999,"VA42A",NA
"820",1999,"VA45A",NA
"821",2000,"0311",-0.222113196612673
"822",2000,"0317",-2.57033806094355
"823",2000,"0321",-1.86512430777187
"824",2000,"0322",-0.821910579536814
"825",2000,"0430",-0.460211716057893
"826",2000,"0434",-0.361270133476247
"827",2000,"0438",-0.720517859885111
"828",2000,"0440",-2.90509937462267
"829",2000,"0442",-2.29131134597158
"830",2000,"0444",-1.56539177808977
"831",2000,"0446",-3.63898428630364
"832",2000,"0470",-0.96028060223035
"833",2000,"0474",-1.55554101956477
"834",2000,"0478",-1.96592335378388
"835",2000,"0484",-1.85435890650686
"836",2000,"0631",-0.781865873924564
"837",2000,"A315",-1.43083514407303
"838",2000,"A320",-1.08603769175726
"839",2000,"A432",-1.51522557252805
"840",2000,"A456",-2.67206474232104
"841",2000,"A499",-1.73545212344951
"842",2000,"A617",-1.71113691767235
"843",2000,"A620",-2.39589257591541
"844",2000,"A630",-2.06183906301097
"845",2000,"A680",-0.610276808811713
"846",2000,"A685",-1.37860477809424
"847",2000,"A690",-0.413176766961756
"848",2000,"B484",-0.735434532751736
"849",2000,"C320",-0.230611456959245
"850",2000,"C370",-1.49658942519878
"851",2000,"D320",-2.20301757811691
"852",2000,"G320",-1.75664415762062
"853",2000,"KSHZ06",-0.613034448355177
"854",2000,"KTHA03",-0.657250961509441
"855",2000,"LSIN1",NA
"856",2000,"LSIN9",NA
"857",2000,"N484",-1.19528276707554
"858",2000,"VA12A",NA
"859",2000,"VA41A",NA
"860",2000,"VA42A",NA
"861",2000,"VA45A",NA
"862",2001,"0311",0.725797584008178
"863",2001,"0317",0.375099920892089
"864",2001,"0321",-0.0384775220994375
"865",2001,"0322",1.47484553094531
"866",2001,"0430",0.14010043605073
"867",2001,"0434",0.542860267539389
"868",2001,"0438",0.401301086518289
"869",2001,"0440",0.217677504009673
"870",2001,"0442",0.820024494010054
"871",2001,"0444",0.547843871499461
"872",2001,"0446",0.0444717095512314
"873",2001,"0470",-0.195347650118792
"874",2001,"0474",-0.359473765025472
"875",2001,"0478",-0.582921966739761
"876",2001,"0484",-0.421510153659672
"877",2001,"0631",0.875854029941954
"878",2001,"A315",-1.04309290468323
"879",2001,"A320",0.320300756871329
"880",2001,"A432",0.549129325347615
"881",2001,"A456",0.141668076405397
"882",2001,"A499",-0.630346456234073
"883",2001,"A617",0.410008341050033
"884",2001,"A620",0.330747309593046
"885",2001,"A630",0.837478569821891
"886",2001,"A680",0.43958472451212
"887",2001,"A685",-0.802729141167854
"888",2001,"A690",0.369184351399389
"889",2001,"B484",-0.506564864882938
"890",2001,"C320",0.425189873768609
"891",2001,"C370",0.570289995171576
"892",2001,"D320",0.58654150113809
"893",2001,"G320",0.23166752078712
"894",2001,"KSHZ06",0.406464535248764
"895",2001,"KTHA03",-0.434909558173535
"896",2001,"LSIN1",NA
"897",2001,"LSIN9",NA
"898",2001,"N484",0.393523864852562
"899",2001,"VA12A",NA
"900",2001,"VA41A",NA
"901",2001,"VA42A",NA
"902",2001,"VA45A",NA
"903",2002,"0311",-1.71539730307017
"904",2002,"0317",-0.190524727113331
"905",2002,"0321",-1.06854149898239
"906",2002,"0322",-0.464507205201588
"907",2002,"0430",-0.98186227582125
"908",2002,"0434",-1.13805822448968
"909",2002,"0438",-0.866445527709943
"910",2002,"0440",-0.515824491662172
"911",2002,"0442",-0.344300768353136
"912",2002,"0444",-1.13547850840256
"913",2002,"0446",-0.924858815673735
"914",2002,"0470",-1.45574853712079
"915",2002,"0474",-1.34966059050473
"916",2002,"0478",-1.51054484829374
"917",2002,"0484",-1.19708883639347
"918",2002,"0631",-0.553739281649355
"919",2002,"A315",-1.27176140483619
"920",2002,"A320",-0.885132199096036
"921",2002,"A432",-0.930325018129947
"922",2002,"A456",-1.31000299567639
"923",2002,"A499",-1.08620254396044
"924",2002,"A617",1.0426306111953
"925",2002,"A620",-0.725881611556373
"926",2002,"A630",0.757090835085305
"927",2002,"A680",0.12622736053529
"928",2002,"A685",-0.903278855551825
"929",2002,"A690",-1.93109107352569
"930",2002,"B484",0.472997313595515
"931",2002,"C320",0.290666523875716
"932",2002,"C370",0.511236297446709
"933",2002,"D320",-0.312724254674378
"934",2002,"G320",-1.33359911966152
"935",2002,"KSHZ06",-2.03305088980352
"936",2002,"KTHA03",-0.657250961509441
"937",2002,"LSIN1",NA
"938",2002,"LSIN9",NA
"939",2002,"N484",-0.400879451111488
"940",2002,"VA12A",NA
"941",2002,"VA41A",NA
"942",2002,"VA42A",NA
"943",2002,"VA45A",NA
"944",2003,"0311",1.51788741438998
"945",2003,"0317",0.907206071237929
"946",2003,"0321",0.497155745879698
"947",2003,"0322",2.10762527566997
"948",2003,"0430",2.31364443506471
"949",2003,"0434",2.35112106957066
"950",2003,"0438",0.474264920430705
"951",2003,"0440",0.374086017792641
"952",2003,"0442",0.884709230808009
