"","Year","Locator","Z_scores"
"130",1983,"0474",NA
"131",1983,"0478",NA
"132",1983,"0484",NA
"133",1983,"0631",NA
"134",1983,"A315",NA
"135",1983,"A320",NA
"136",1983,"A432",NA
"137",1983,"A456",NA
"138",1983,"A499",NA
"139",1983,"A617",NA
"140",1983,"A620",NA
"141",1983,"A630",NA
"142",1983,"A680",NA
"143",1983,"A685",NA
"144",1983,"A690",NA
"145",1983,"B484",NA
"146",1983,"C320",NA
"147",1983,"C370",NA
"148",1983,"D320",NA
"149",1983,"G320",NA
"150",1983,"KSHZ06",NA
"151",1983,"KTHA03",NA
"152",1983,"N484",NA
"153",1983,"VA12A",NA
"154",1983,"VA41A",NA
"155",1983,"VA42A",NA
"156",1983,"VA45A",NA
"157",1984,"0311",NA
"158",1984,"0317",NA
"159",1984,"0321",NA
"160",1984,"0322",NA
"161",1984,"0430",NA
"162",1984,"0434",NA
"163",1984,"0438",NA
"164",1984,"0440",NA
"165",1984,"0442",NA
"166",1984,"0444",NA
"167",1984,"0446",NA
"168",1984,"0470",NA
"169",1984,"0474",NA
"170",1984,"0478",NA
"171",1984,"0484",NA
"172",1984,"0631",NA
"173",1984,"A315",NA
"174",1984,"A320",NA
"175",1984,"A432",NA
"176",1984,"A456",NA
"177",1984,"A499",NA
"178",1984,"A617",NA
"179",1984,"A620",NA
"180",1984,"A630",NA
"181",1984,"A680",NA
"182",1984,"A685",NA
"183",1984,"A690",NA
"184",1984,"B484",NA
"185",1984,"C320",NA
"186",1984,"C370",NA
"187",1984,"D320",NA
"188",1984,"G320",NA
"189",1984,"KSHZ06",NA
"190",1984,"KTHA03",NA
"191",1984,"N484",NA
"192",1984,"VA12A",NA
"193",1984,"VA41A",NA
"194",1984,"VA42A",NA
"195",1984,"VA45A",NA
"196",1985,"0311",NA
"197",1985,"0317",NA
"198",1985,"0321",NA
"199",1985,"0322",NA
"200",1985,"0430",NA
"201",1985,"0434",NA
"202",1985,"0438",NA
"203",1985,"0440",NA
"204",1985,"0442",NA
"205",1985,"0444",NA
"206",1985,"0446",NA
"207",1985,"0470",NA
"208",1985,"0474",NA
"209",1985,"0478",NA
"210",1985,"0484",NA
"211",1985,"0631",NA
"212",1985,"A315",NA
"213",1985,"A320",NA
"214",1985,"A432",NA
"215",1985,"A456",NA
"216",1985,"A499",NA
"217",1985,"A617",NA
"218",1985,"A620",NA
"219",1985,"A630",NA
"220",1985,"A680",NA
"221",1985,"A685",NA
"222",1985,"A690",NA
"223",1985,"B484",NA
"224",1985,"C320",NA
"225",1985,"C370",NA
"226",1985,"D320",NA
"227",1985,"G320",NA
"228",1985,"KSHZ06",NA
"229",1985,"KTHA03",NA
"230",1985,"N484",NA
"231",1985,"VA12A",NA
"232",1985,"VA41A",NA
"233",1985,"VA42A",NA
"234",1985,"VA45A",NA
"235",1986,"0311",NA
"236",1986,"0317",NA
"237",1986,"0321",NA
"238",1986,"0322",NA
"239",1986,"0430",NA
"240",1986,"0434",NA
"241",1986,"0438",NA
"242",1986,"0440",NA
"243",1986,"0442",NA
"244",1986,"0444",NA
"245",1986,"0446",NA
"246",1986,"0470",NA
"247",1986,"0474",NA
"248",1986,"0478",NA
"249",1986,"0484",NA
"250",1986,"0631",NA
"251",1986,"A315",NA
"252",1986,"A320",NA
"253",1986,"A432",NA
"254",1986,"A456",NA
"255",1986,"A499",NA
"256",1986,"A617",NA
"257",1986,"A620",NA
"258",1986,"A630",NA
"259",1986,"A680",NA
"260",1986,"A685",NA
"261",1986,"A690",NA
"262",1986,"B484",NA
"263",1986,"C320",NA
"264",1986,"C370",NA
"265",1986,"D320",NA
"266",1986,"G320",NA
"267",1986,"KSHZ06",NA
"268",1986,"KTHA03",NA
"269",1986,"N484",NA
"270",1986,"VA12A",NA
"271",1986,"VA41A",NA
"272",1986,"VA42A",NA
"273",1986,"VA45A",NA
"274",1987,"0311",NA
"275",1987,"0317",NA
"276",1987,"0321",NA
"277",1987,"0322",NA
"278",1987,"0430",NA
"279",1987,"0434",NA
"280",1987,"0438",NA
"281",1987,"0440",NA
"282",1987,"0442",NA
"283",1987,"0444",NA
"284",1987,"0446",NA
"285",1987,"0470",NA
"286",1987,"0474",NA
"287",1987,"0478",NA
"288",1987,"0484",NA
"289",1987,"0631",NA
"290",1987,"A315",NA
"291",1987,"A320",NA
"292",1987,"A432",NA
"293",1987,"A456",NA
"294",1987,"A499",NA
"295",1987,"A617",NA
"296",1987,"A620",NA
"297",1987,"A630",NA
"298",1987,"A680",NA
"299",1987,"A685",NA
"300",1987,"A690",NA
"301",1987,"B484",NA
"302",1987,"C320",NA
"303",1987,"C370",NA
"304",1987,"D320",NA
"305",1987,"G320",NA
"306",1987,"KSHZ06",NA
"307",1987,"KTHA03",NA
"308",1987,"N484",NA
"309",1987,"VA12A",NA
"310",1987,"VA41A",NA
"311",1987,"VA42A",NA
"312",1987,"VA45A",NA
"313",1988,"0311",NA
"314",1988,"0317",NA
"315",1988,"0321",NA
"316",1988,"0322",NA
"317",1988,"0430",NA
"318",1988,"0434",NA
"319",1988,"0438",NA
"320",1988,"0440",NA
"321",1988,"0442",NA
"322",1988,"0444",NA
"323",1988,"0446",NA
"324",1988,"0470",NA
"325",1988,"0474",NA
"326",1988,"0478",NA
"327",1988,"0484",NA
"328",1988,"0631",NA
"329",1988,"A315",NA
"330",1988,"A320",NA
"331",1988,"A432",NA
"332",1988,"A456",NA
"333",1988,"A499",NA
"334",1988,"A617",NA
"335",1988,"A620",NA
"336",1988,"A630",NA
"337",1988,"A680",NA
"338",1988,"A685",NA
"339",1988,"A690",NA
"340",1988,"B484",NA
"341",1988,"C320",NA
"342",1988,"C370",NA
"343",1988,"D320",NA
"344",1988,"G320",NA
"345",1988,"KSHZ06",NA
"346",1988,"KTHA03",NA
"347",1988,"N484",NA
"348",1988,"VA12A",NA
"349",1988,"VA41A",NA
"350",1988,"VA42A",NA
"351",1988,"VA45A",NA
"352",1989,"0311",NA
"353",1989,"0317",NA
"354",1989,"0321",NA
"355",1989,"0322",NA
"356",1989,"0430",NA
"357",1989,"0434",NA
"358",1989,"0438",NA
"359",1989,"0440",NA
"360",1989,"0442",NA
"361",1989,"0444",NA
"362",1989,"0446",NA
"363",1989,"0470",NA
"364",1989,"0474",NA
"365",1989,"0478",NA
"366",1989,"0484",NA
"367",1989,"0631",NA
"368",1989,"A315",NA
"369",1989,"A320",NA
"370",1989,"A432",NA
"371",1989,"A456",NA
"372",1989,"A499",NA
"373",1989,"A617",NA
"374",1989,"A620",NA
"375",1989,"A630",NA
"376",1989,"A680",NA
"377",1989,"A685",NA
"378",1989,"A690",NA
"379",1989,"B484",NA
"380",1989,"C320",NA
"381",1989,"C370",NA
"382",1989,"D320",NA
"383",1989,"G320",NA
"384",1989,"KSHZ06",NA
"385",1989,"KTHA03",NA
"386",1989,"N484",NA
"387",1989,"VA12A",NA
"388",1989,"VA41A",NA
"389",1989,"VA42A",NA
"390",1989,"VA45A",NA
"391",1990,"0311",NA
"392",1990,"0317",NA
"393",1990,"0321",NA
"394",1990,"0322",NA
"395",1990,"0430",NA
"396",1990,"0434",NA
"397",1990,"0438",NA
"398",1990,"0440",NA
"399",1990,"0442",NA
"400",1990,"0444",NA
"401",1990,"0446",NA
"402",1990,"0470",NA
"403",1990,"0474",NA
"404",1990,"0478",NA
"405",1990,"0484",NA
"406",1990,"0631",NA
"407",1990,"A315",NA
"408",1990,"A320",NA
"409",1990,"A432",NA
"410",1990,"A456",NA
"411",1990,"A499",NA
"412",1990,"A617",NA
"413",1990,"A620",NA
"414",1990,"A630",NA
"415",1990,"A680",NA
"416",1990,"A685",NA
"417",1990,"A690",NA
"418",1990,"B484",NA
"419",1990,"C320",NA
"420",1990,"C370",NA
"421",1990,"D320",NA
"422",1990,"G320",NA
"423",1990,"KSHZ06",NA
"424",1990,"KTHA03",NA
"425",1990,"N484",NA
"426",1990,"VA12A",NA
"427",1990,"VA41A",NA
"428",1990,"VA42A",NA
"429",1990,"VA45A",NA
"430",1991,"0311",NA
"431",1991,"0317",NA
"432",1991,"0321",NA
"433",1991,"0322",NA
"434",1991,"0430",NA
"435",1991,"0434",NA
"436",1991,"0438",NA
"437",1991,"0440",NA
"438",1991,"0442",NA
"439",1991,"0444",NA
"440",1991,"0446",NA
"441",1991,"0470",NA
"442",1991,"0474",NA
"443",1991,"0478",NA
"444",1991,"0484",NA
"445",1991,"0631",NA
"446",1991,"A315",NA
"447",1991,"A320",NA
"448",1991,"A432",NA
"449",1991,"A456",NA
"450",1991,"A499",NA
"451",1991,"A617",NA
"452",1991,"A620",NA
"453",1991,"A630",NA
"454",1991,"A680",NA
"455",1991,"A685",NA
"456",1991,"A690",NA
"457",1991,"B484",NA
"458",1991,"C320",NA
"459",1991,"C370",NA
"460",1991,"D320",NA
"461",1991,"G320",NA
"462",1991,"KSHZ06",NA
"463",1991,"KTHA03",NA
"464",1991,"N484",NA
"465",1991,"VA12A",NA
"466",1991,"VA41A",NA
"467",1991,"VA42A",NA
"468",1991,"VA45A",NA
"469",1992,"0311",NA
"470",1992,"0317",NA
"471",1992,"0321",NA
"472",1992,"0322",NA
"473",1992,"0430",NA
"474",1992,"0434",NA
"475",1992,"0438",NA
"476",1992,"0440",NA
"477",1992,"0442",NA
"478",1992,"0444",NA
"479",1992,"0446",NA
"480",1992,"0470",NA
"481",1992,"0474",NA
"482",1992,"0478",NA
"483",1992,"0484",NA
"484",1992,"0631",NA
"485",1992,"A315",NA
"486",1992,"A320",NA
"487",1992,"A432",NA
"488",1992,"A456",NA
"489",1992,"A499",NA
"490",1992,"A617",NA
"491",1992,"A620",NA
"492",1992,"A630",NA
"493",1992,"A680",NA
"494",1992,"A685",NA
"495",1992,"A690",NA
"496",1992,"B484",NA
"497",1992,"C320",NA
"498",1992,"C370",NA
"499",1992,"D320",NA
"500",1992,"G320",NA
"501",1992,"KSHZ06",NA
"502",1992,"KTHA03",NA
"503",1992,"N484",NA
"504",1992,"VA12A",NA
"505",1992,"VA41A",NA
"506",1992,"VA42A",NA
"507",1992,"VA45A",NA
"508",1993,"0311",NA
"509",1993,"0317",NA
"510",1993,"0321",NA
"511",1993,"0322",NA
"512",1993,"0430",NA
"513",1993,"0434",NA
"514",1993,"0438",NA
"515",1993,"0440",NA
"516",1993,"0442",NA
"517",1993,"0444",NA
"518",1993,"0446",NA
"519",1993,"0470",NA
"520",1993,"0474",NA
"521",1993,"0478",NA
"522",1993,"0484",NA
"523",1993,"0631",NA
"524",1993,"A315",NA
"525",1993,"A320",NA
"526",1993,"A432",NA
"527",1993,"A456",NA
"528",1993,"A499",NA
"529",1993,"A617",NA
"530",1993,"A620",NA
"531",1993,"A630",NA
"532",1993,"A680",NA
"533",1993,"A685",NA
"534",1993,"A690",NA
"535",1993,"B484",NA
"536",1993,"C320",NA
"537",1993,"C370",-1.86835020145802
"538",1993,"D320",NA
"539",1993,"G320",NA
"540",1993,"KSHZ06",NA
"541",1993,"KTHA03",NA
"542",1993,"N484",NA
"543",1993,"VA12A",NA
"544",1993,"VA41A",NA
"545",1993,"VA42A",NA
"546",1993,"VA45A",NA
"547",1994,"0311",-0.91875381017458
"548",1994,"0317",0.0742902754316885
"549",1994,"0321",0.760279016208399
"550",1994,"0322",-0.18282637854314
"551",1994,"0430",0.252539374820128
"552",1994,"0434",1.03285839412698
"553",1994,"0438",NA
"554",1994,"0440",1.43571955060209
"555",1994,"0442",0.10811053987281
"556",1994,"0444",0.335260086314895
"557",1994,"0446",1.70787025430613
"558",1994,"0470",2.01794266049197
"559",1994,"0474",0.631172936158759
"560",1994,"0478",-0.178309787807455
"561",1994,"0484",-0.932480309959818
"562",1994,"0631",0.805906106646792
"563",1994,"A315",-0.53301825860361
"564",1994,"A320",0.99036246454963
"565",1994,"A432",0.622206096424413
"566",1994,"A456",0.513181404927319
"567",1994,"A499",-1.17038093334876
"568",1994,"A617",NA
"569",1994,"A620",NA
"570",1994,"A630",0.875068001024646
"571",1994,"A680",NA
"572",1994,"A685",NA
"573",1994,"A690",NA
"574",1994,"B484",0.57646732980622
"575",1994,"C320",0.147089464237393
"576",1994,"C370",-0.50003210963159
"577",1994,"D320",0.554990460881605
"578",1994,"G320",-0.420327933948974
"579",1994,"KSHZ06",-0.0849979959393275
"580",1994,"KTHA03",-0.260354711420803
"581",1994,"N484",-0.16405845316465
"582",1994,"VA12A",NA
"583",1994,"VA41A",NA
"584",1994,"VA42A",NA
"585",1994,"VA45A",NA
"586",1995,"0311",-0.444673185302091
"587",1995,"0317",-0.949144839721237
"588",1995,"0321",2.45293531996413
"589",1995,"0322",1.01676656058929
"590",1995,"0430",0.320345310567547
"591",1995,"0434",0.296529380820598
"592",1995,"0438",NA
"593",1995,"0440",1.82644949845853
"594",1995,"0442",0.535303701365351
"595",1995,"0444",0.198953337481999
"596",1995,"0446",0.547544786895384
"597",1995,"0470",0.948090636265366
"598",1995,"0474",1.47471254225745
"599",1995,"0478",1.56775299813371
"600",1995,"0484",2.05685237263109
"601",1995,"0631",1.77678975200632
"602",1995,"A315",1.22086386526096
"603",1995,"A320",1.77274213586147
"604",1995,"A432",0.282044603774693
"605",1995,"A456",0.842101133792882
"606",1995,"A499",-1.01036766872319
"607",1995,"A617",1.60090951102353
"608",1995,"A620",NA
"609",1995,"A630",2.01026610780474
"610",1995,"A680",0.481538616582275
"611",1995,"A685",NA
"612",1995,"A690",0.229896027789559
"613",1995,"B484",0.62110716894402
"614",1995,"C320",1.72655590002366
"615",1995,"C370",-0.573814629815083
"616",1995,"D320",0.671302528321549
"617",1995,"G320",-0.951153691349419
"618",1995,"KSHZ06",0.402703403873927
"619",1995,"KTHA03",-0.753395263317154
"620",1995,"N484",0.773821114976376
"621",1995,"VA12A",NA
"622",1995,"VA41A",NA
"623",1995,"VA42A",NA
"624",1995,"VA45A",NA
"625",1996,"0311",1.49767702702576
"626",1996,"0317",0.484247378171664
"627",1996,"0321",0.476395237926229
"628",1996,"0322",2.8039018545615
"629",1996,"0430",0.760940038313783
"630",1996,"0434",1.10500488615226
"631",1996,"0438",NA
"632",1996,"0440",1.80821012900275
"633",1996,"0442",2.36904632612531
"634",1996,"0444",0.559099122117938
"635",1996,"0446",1.61082077059753
"636",1996,"0470",1.8275156641876
"637",1996,"0474",1.17434491977627
"638",1996,"0478",0.666318625946723
"639",1996,"0484",1.60003143863454
"640",1996,"0631",1.56331066727772
"641",1996,"A315",0.946262721319942
"642",1996,"A320",0.50607514081376
"643",1996,"A432",0.492616031597835
"644",1996,"A456",1.25390350352053
"645",1996,"A499",-0.392860592579394
"646",1996,"A617",1.38713329942417
"647",1996,"A620",1.68399833455372
"648",1996,"A630",2.14142535731996
"649",1996,"A680",1.51859690200808
"650",1996,"A685",-0.371004342929403
"651",1996,"A690",-0.364023432535713
"652",1996,"B484",0.754289034761748
"653",1996,"C320",1.98415587517933
"654",1996,"C370",0.756036424416378
"655",1996,"D320",0.438878095583985
"656",1996,"G320",2.50457640793251
"657",1996,"KSHZ06",0.566245121619614
"658",1996,"KTHA03",1.10843769950338
"659",1996,"N484",1.16306238537918
"660",1996,"VA12A",NA
"661",1996,"VA41A",NA
"662",1996,"VA42A",NA
"663",1996,"VA45A",NA
"664",1997,"0311",1.35331220896791
"665",1997,"0317",-0.145843359916419
"666",1997,"0321",-1.46325041759046
"667",1997,"0322",0.65307255811846
"668",1997,"0430",2.04797254803815
"669",1997,"0434",1.68210010874153
"670",1997,"0438",0.451081420658783
"671",1997,"0440",-0.00607047424212637
"672",1997,"0442",0.25107120051529
"673",1997,"0444",1.47752325207504
"674",1997,"0446",1.98700048813661
"675",1997,"0470",1.52822239084396
"676",1997,"0474",2.15001900083992
"677",1997,"0478",1.38475583827831
"678",1997,"0484",2.36085706089802
"679",1997,"0631",0.675717524494851
"680",1997,"A315",0.308986417417123
"681",1997,"A320",-0.164018559747131
"682",1997,"A432",0.848767966234755
"683",1997,"A456",1.83198974188305
"684",1997,"A499",-0.392860592579394
"685",1997,"A617",1.02934503682919
"686",1997,"A620",1.19615521977883
"687",1997,"A630",-0.228060507058575
"688",1997,"A680",1.4147680152659
"689",1997,"A685",-1.25394527902454
"690",1997,"A690",-2.44871404021856
"691",1997,"B484",2.6230093510195
"692",1997,"C320",-0.224086962118092
"693",1997,"C370",0.792959925296623
"694",1997,"D320",-1.71968791173361
"695",1997,"G320",1.87042025241842
"696",1997,"KSHZ06",-0.356449614783921
"697",1997,"KTHA03",1.54623924343553
"698",1997,"N484",1.24962265265881
"699",1997,"VA12A",NA
"700",1997,"VA41A",NA
"701",1997,"VA42A",NA
"702",1997,"VA45A",NA
"703",1998,"0311",-0.830335155976434
"704",1998,"0317",-0.116294471704825
"705",1998,"0321",-1.33811747556498
"706",1998,"0322",0.34059808262131
"707",1998,"0430",1.16683074284457
"708",1998,"0434",0.5275941581787
"709",1998,"0438",1.65871310371177
"710",1998,"0440",0.491240727508377
"711",1998,"0442",1.1443563251599
"712",1998,"0444",0.864372034367657
"713",1998,"0446",0.912312801965244
"714",1998,"0470",1.17968918900636
"715",1998,"0474",1.61542964463199
"716",1998,"0478",1.00992584543888
"717",1998,"0484",1.03094096606252
"718",1998,"0631",1.06812628780779
"719",1998,"A315",0.600338313766594
"720",1998,"A320",-0.82410352672672
"721",1998,"A432",0.449046277774246
"722",1998,"A456",1.03590930716227
"723",1998,"A499",-1.67362480728274
"724",1998,"A617",1.24390005085222
"725",1998,"A620",0.921482498657481
"726",1998,"A630",1.12710365368233
"727",1998,"A680",1.50907977905965
"728",1998,"A685",-0.194554862695451
"729",1998,"A690",-0.466739061892876
"730",1998,"B484",-1.20491033461279
"731",1998,"C320",-0.737526179224172
"732",1998,"C370",1.23581764547686
"733",1998,"D320",-0.607725124375607
"734",1998,"G320",-0.281960822629107
"735",1998,"KSHZ06",0.457718521725556
"736",1998,"KTHA03",0.834749445533863
"737",1998,"N484",-0.0774370975250821
"738",1998,"VA12A",NA
"739",1998,"VA41A",NA
"740",1998,"VA42A",NA
"741",1998,"VA45A",NA
"742",1999,"0311",0.165635085975528
"743",1999,"0317",1.47611737530039
"744",1999,"0321",0.544473025468396
"745",1999,"0322",-0.445244640175424
"746",1999,"0430",1.47193070606486
"747",1999,"0434",1.2204640993448
"748",1999,"0438",0.338025959080232
"749",1999,"0440",0.715051444202383
"750",1999,"0442",1.07603128343365
"751",1999,"0444",0.973757932470227
"752",1999,"0446",1.14939164998657
"753",1999,"0470",0.49362512579028
"754",1999,"0474",0.906668366927451
"755",1999,"0478",1.48004688575991
"756",1999,"0484",0.587181469354793
"757",1999,"0631",1.44645172283105
"758",1999,"A315",2.41852532855377
"759",1999,"A320",0.248403869740552
"760",1999,"A432",0.201179845561095
"761",1999,"A456",0.213459130540341
"762",1999,"A499",-0.553565048948968
"763",1999,"A617",0.706312558111499
"764",1999,"A620",0.829964432642006
"765",1999,"A630",0.134792698657413
"766",1999,"A680",0.511996420006936
"767",1999,"A685",0.793505665995559
"768",1999,"A690",-0.301718155457775
"769",1999,"B484",-0.046654453453565
"770",1999,"C320",1.10960515426973
"771",1999,"C370",1.90000980367427
"772",1999,"D320",0.555086936159999
"773",1999,"G320",-0.70242259610924
"774",1999,"KSHZ06",2.17486296774788
"775",1999,"KTHA03",1.27263562446823
"776",1999,"N484",0.268946296736727
"777",1999,"VA12A",NA
"778",1999,"VA41A",NA
"779",1999,"VA42A",NA
"780",1999,"VA45A",NA
"781",2000,"0311",1.00033873691816
"782",2000,"0317",0.527385767064825
"783",2000,"0321",-0.225757792389616
"784",2000,"0322",0.00140094387237674
"785",2000,"0430",0.89649696583334
"786",2000,"0434",0.135336835014154
"787",2000,"0438",0.868778390601394
"788",2000,"0440",0.820639517362836
"789",2000,"0442",1.43745667885807
"790",2000,"0444",0.940880825110523
"791",2000,"0446",0.805546310994489
"792",2000,"0470",0.357379967723557
"793",2000,"0474",0.802406294231341
"794",2000,"0478",1.36743015515215
"795",2000,"0484",0.183086648345026
"796",2000,"0631",0.718448469840425
"797",2000,"A315",0.487605219641972
"798",2000,"A320",0.186585642990061
"799",2000,"A432",0.64308999729848
"800",2000,"A456",0.800472198181526
"801",2000,"A499",-1.12463445691642
"802",2000,"A617",0.994875285047632
"803",2000,"A620",1.84103273237853
"804",2000,"A630",0.202273767268896
"805",2000,"A680",2.04113207935269
"806",2000,"A685",1.05803138639364
"807",2000,"A690",-0.209804574213712
"808",2000,"B484",0.184867985326962
"809",2000,"C320",0.237442400006765
"810",2000,"C370",1.45729559207204
"811",2000,"D320",1.04876779069754
"812",2000,"G320",1.65650849748716
"813",2000,"KSHZ06",0.204464668201169
"814",2000,"KTHA03",0.779978067086823
"815",2000,"N484",0.211230332190024
"816",2000,"VA12A",NA
"817",2000,"VA41A",NA
"818",2000,"VA42A",NA
"819",2000,"VA45A",NA
"820",2001,"0311",-0.0430920035446062
"821",2001,"0317",0.598459733974942
"822",2001,"0321",-0.0409186100620352
"823",2001,"0322",0.56122969812728
"824",2001,"0430",0.727070155671797
"825",2001,"0434",0.931819834855006
"826",2001,"0438",1.91221793018845
"827",2001,"0440",-0.167808997669338
"828",2001,"0442",-0.148289185006001
"829",2001,"0444",1.15723192724068
"830",2001,"0446",0.741044600889406
"831",2001,"0470",0.681531583721428
"832",2001,"0474",0.54555628245657
"833",2001,"0478",1.48558322284778
"834",2001,"0484",0.554805203180692
"835",2001,"0631",1.18476366949825
"836",2001,"A315",1.60110553383483
"837",2001,"A320",0.536901366825242
"838",2001,"A432",0.168787899963104
"839",2001,"A456",0.712391405159759
"840",2001,"A499",-0.96473196611886
"841",2001,"A617",0.120576888251002
"842",2001,"A620",-0.131950998225367
"843",2001,"A630",0.235822983124713
"844",2001,"A680",-0.553380439751936
"845",2001,"A685",0.6876888675503
"846",2001,"A690",-0.136500293030299
"847",2001,"B484",0.790354557639088
"848",2001,"C320",0.508392798501947
"849",2001,"C370",1.069789552951
"850",2001,"D320",0.845586342435657
"851",2001,"G320",0.930057574251168
"852",2001,"KSHZ06",-1.63280686311205
"853",2001,"KTHA03",0.177756265916074
"854",2001,"N484",0.615203838351934
"855",2001,"VA12A",NA
"856",2001,"VA41A",NA
"857",2001,"VA42A",NA
"858",2001,"VA45A",NA
"859",2002,"0311",-1.69058726757269
"860",2002,"0317",1.51925459181277
"861",2002,"0321",-0.780378186421409
"862",2002,"0322",0.663107647114711
"863",2002,"0430",0.676228587295245
"864",2002,"0434",0.412076335217072
"865",2002,"0438",0.163044999399182
"866",2002,"0440",0.24268204254384
"867",2002,"0442",0.714947912443802
"868",2002,"0444",1.07781668096418
"869",2002,"0446",0.655063671212901
"870",2002,"0470",0.874981402971728
"871",2002,"0474",0.545538557628163
"872",2002,"0478",0.323955242714958
"873",2002,"0484",0.692647710360213
"874",2002,"0631",0.0767540210156907
"875",2002,"A315",1.86272999691332
"876",2002,"A320",0.516270853629391
"877",2002,"A432",-0.106587545473524
"878",2002,"A456",0.731436848003793
"879",2002,"A499",-0.438592563827424
"880",2002,"A617",-0.469011050731891
"881",2002,"A620",0.840135870010607
"882",2002,"A630",0.033665810722121
"883",2002,"A680",-1.65230251049583
"884",2002,"A685",0.528901811282845
"885",2002,"A690",-0.136496086358278
"886",2002,"B484",0.425305896784074
"887",2002,"C320",0.258389736349949
"888",2002,"C370",0.164925210621752
"889",2002,"D320",0.351704666433569
"890",2002,"G320",-0.858957303456865
"891",2002,"KSHZ06",-0.682089491468294
"892",2002,"KTHA03",-0.0412977708044381
"893",2002,"N484",-0.0198616859610324
"894",2002,"VA12A",NA
"895",2002,"VA41A",NA
"896",2002,"VA42A",NA
"897",2002,"VA45A",NA
"898",2003,"0311",0.831771199985541
"899",2003,"0317",1.58393036073726
"900",2003,"0321",-1.47477342891783
"901",2003,"0322",-0.207868704473821
"902",2003,"0430",0.845669325056112
"903",2003,"0434",1.10501560065181
"904",2003,"0438",1.22999985399619
"905",2003,"0440",0.901527104412067
"906",2003,"0442",-1.03330723164421
"907",2003,"0444",0.690181248095398
"908",2003,"0446",1.0741910724938
"909",2003,"0470",0.76602265981918
"910",2003,"0474",-0.0112140058239694
"911",2003,"0478",0.189182167455652
"912",2003,"0484",0.562237739310938
"913",2003,"0631",-0.361097235228788
"914",2003,"A315",0.394649163996308
"915",2003,"A320",0.104092458042738
"916",2003,"A432",2.14328332516505
